customer_id,rank,product_id,product_name,category,brand,price,popularity,total_revenue,final_score,cluster_id,cluster_prob,preferred_cluster,strategy,reasons,cluster_score,popularity_score,revenue_score,price_score
C04346,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04346,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04347,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04347,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04347,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04348,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04348,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04348,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04349,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04349,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04349,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04350,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04350,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04350,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04351,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04351,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04351,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04352,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04352,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04352,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04353,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04353,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04353,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04354,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04354,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04354,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04355,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04355,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04355,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04356,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04356,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04356,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04357,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04357,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04357,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04358,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04358,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04358,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04359,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04359,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04359,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04360,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04360,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04360,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04361,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04361,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04361,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04362,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04362,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04362,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04363,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04363,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04363,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04364,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04364,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04364,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04365,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04365,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04365,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04366,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04366,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04366,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04367,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04367,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04367,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04368,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04368,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04368,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04369,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04369,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04369,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04370,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04370,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04370,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04371,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04371,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04371,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04372,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04372,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04372,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04373,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04373,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04373,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04374,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04374,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04374,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04375,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04375,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04375,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04376,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04376,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04376,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04377,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04377,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04377,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04378,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04378,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04378,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04379,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04379,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04379,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04380,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C04380,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C04380,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C04381,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
